2,-0
2.001,-0
2.002,-0
2.003,-0
2.004,-0
2.005,-0
2.006,-0
2.007,-0
2.008,-0
2.009,-0
2.01,-0
2.011,-0
2.012,-0
2.013,-0
2.014,-0
2.015,-0
2.016,-0
2.017,-0
2.018,-0
2.019,-0
2.02,-0
2.021,-0
2.022,-0
2.023,-0
2.024,-0
2.025,-0
2.026,-0
2.027,-0
2.028,-0
2.029,-0
2.03,-0
2.031,-0
2.032,-0
2.033,-0
2.034,-0
2.035,-0
2.036,-0
2.037,-0
2.038,-0
2.039,-0
2.04,-0
2.041,-0
2.042,-0
2.043,-0
2.044,-0
2.045,-0
2.046,-0
2.047,-0
2.048,-0
2.049,-0
2.05,-0
2.051,-0
2.052,-0
2.053,-0
2.054,-0
2.055,-0
2.056,-0
2.057,-0
2.058,-0
2.059,-0
2.06,-0
2.061,-0
2.062,-0
2.063,-0
2.064,-0
2.065,-0
2.066,-0
2.067,-0
2.068,-0
2.069,-0
2.07,-0
2.071,-0
2.072,-0
2.073,-0
2.074,-0
2.075,-0
2.076,-0
2.077,-0
2.078,-0
2.079,-0
2.08,-0
2.081,-0
2.082,-0
2.083,-0
2.084,-0
2.085,-0
2.086,-0
2.087,-0
2.088,-0
2.089,-0
2.09,-0
2.091,-0
2.092,-0
2.093,-0
2.094,-0
2.095,-0
2.096,-0
2.097,-0
2.098,-0
2.099,-0
2.1,-0
2.101,-0
2.102,-0
2.103,-0
2.104,-0
2.105,-0
2.106,-0
2.107,-0
2.108,-0
2.109,-0
2.11,-0
2.111,-0
2.112,-0
2.113,-0
2.114,-0
2.115,-0
2.116,-0
2.117,-0
2.118,-0
2.119,-0
2.12,-0
2.121,-0
2.122,-0
2.123,-0
2.124,-0
2.125,-0
2.126,-0
2.127,-0
2.128,-0
2.129,-0
2.13,-0
2.131,-0
2.132,-0
2.133,-0
2.134,-0
2.135,-0
2.136,-0
2.137,-0
2.138,-0
2.139,-0
2.14,-0
2.141,-0
2.142,-0
2.143,-0
2.144,-0
2.145,-0
2.146,-0
2.147,-0
2.148,-0
2.149,-0
2.15,-0
2.151,-0
2.152,-0
2.153,-0
2.154,-0
2.155,-0
2.156,-0
2.157,-0
2.158,-0
2.159,-0
2.16,-0
2.161,-0
2.162,-0
2.163,-0
2.164,-0
2.165,-0
2.166,-0
2.167,-0
2.168,-0
2.169,-0
2.17,-0
2.171,-0
2.172,-0
2.173,-0
2.174,-0
2.175,-0
2.176,-0
2.177,-0
2.178,-0
2.179,-0
2.18,-0
2.181,-0
2.182,-0
2.183,-0
2.184,-0
2.185,-0
2.186,-0
2.187,-0
2.188,-0
2.189,-0
2.19,-0
2.191,-0
2.192,-0
2.193,-0
2.194,-0
2.195,-0
2.196,-0
2.197,-0
2.198,-0
2.199,-0
2.2,-0
2.201,-0
2.202,-0
2.203,-0
2.204,-0
2.205,-0
2.206,-0
2.207,-0
2.208,-0
2.209,-0
2.21,-0
2.211,-0
2.212,-0
2.213,-0
2.214,-0
2.215,-0
2.216,-0
2.217,-0
2.218,-0
2.219,-0
2.22,-0
2.221,-0
2.222,-0
2.223,-0
2.224,-0
2.225,-0
2.226,-0
2.227,-0
2.228,-0
2.229,-0
2.23,-0
2.231,-0
2.232,-0
2.233,-0
2.234,-0
2.235,-0
2.236,-0
2.237,-0
2.238,-0
2.239,-0
2.24,-0
2.241,-0
2.242,-0
2.243,-0
2.244,-0
2.245,-0
2.246,-0
2.247,-0
2.248,-0
2.249,-0
2.25,-0
2.251,-0
2.252,-0
2.253,-0
2.254,-0
2.255,-0
2.256,-0
2.257,-0
2.258,-0
2.259,-0
2.26,-0
2.261,-0
2.262,-0
2.263,-0
2.264,-0
2.265,-0
2.266,-0
2.267,-0
2.268,-0
2.269,-0
2.27,-0
2.271,-0
2.272,-0
2.273,-0
2.274,-0
2.275,-0
2.276,-0
2.277,-0
2.278,-0
2.279,-0
2.28,-0
2.281,-0
2.282,-0
2.283,-0
2.284,-0
2.285,-0
2.286,-0
2.287,-0
2.288,-0
2.289,-0
2.29,-0
2.291,-0
2.292,-0
2.293,-0
2.294,-0
2.295,-0
2.296,-0
2.297,-0
2.298,-0
2.299,-0
2.3,-0
2.301,-0
2.302,-0
2.303,-0
2.304,-0
2.305,-0
2.306,-0
2.307,-0
2.308,-0
2.309,-0
2.31,-0
2.311,-0
2.312,-0
2.313,-0
2.314,-0
2.315,-0
2.316,-0
2.317,-0
2.318,-0
2.319,-0
2.32,-0
2.321,-0
2.322,-0
2.323,-0
2.324,-0
2.325,-0
2.326,-0
2.327,-0
2.328,-0
2.329,-0
2.33,-0
2.331,-0
2.332,-0
2.333,-0
2.334,-0
2.335,-0
2.336,-0
2.337,-0
2.338,-0
2.339,-0
2.34,-0
2.341,-0
2.342,-0
2.343,-0
2.344,-0
2.345,-0
2.346,-0
2.347,-0
2.348,-0
2.349,-0
2.35,-0
2.351,-0
2.352,-0
2.353,-0
2.354,-0
2.355,-0
2.356,-0
2.357,-0
2.358,-0
2.359,-0
2.36,-0
2.361,-0
2.362,-0
2.363,-0
2.364,-0
2.365,-0
2.366,-0
2.367,-0
2.368,-0
2.369,-0
2.37,-0
2.371,-0
2.372,-0
2.373,-0
2.374,-0
2.375,-0
2.376,-0
2.377,-0
2.378,-0
2.379,-0
2.38,-0
2.381,-0
2.382,-0
2.383,-0
2.384,-0
2.385,-0
2.386,-0
2.387,-0
2.388,-0
2.389,-0
2.39,-0
2.391,-0
2.392,-0
2.393,-0
2.394,-0
2.395,-0
2.396,-0
2.397,-0
2.398,-0
2.399,-0
2.4,-0
2.401,-0
2.402,-0
2.403,-0
2.404,-0
2.405,-0
2.406,-0
2.407,-0
2.408,-0
2.409,-0
2.41,-0
2.411,-0
2.412,-0
2.413,-0
2.414,-0
2.415,-0
2.416,-0
2.417,-0
2.418,-0
2.419,-0
2.42,-0
2.421,-0
2.422,-0
2.423,-0
2.424,-0
2.425,-0
2.426,-0
2.427,-0
2.428,-0
2.429,-0
2.43,-0
2.431,-0
2.432,-0
2.433,-0
2.434,-0
2.435,-0
2.436,-0
2.437,-0
2.438,-0
2.439,-0
2.44,-0
2.441,-0
2.442,-0
2.443,-0
2.444,-0
2.445,-0
2.446,-0
2.447,-0
2.448,-0
2.449,-0
2.45,-0
2.451,-0
2.452,-0
2.453,-0
2.454,-0
2.455,-0
2.456,-0
2.457,-0
2.458,-0
2.459,-0
2.46,-0
2.461,-0
2.462,-0
2.463,-0
2.464,-0
2.465,-0
2.466,-0
2.467,-0
2.468,-0
2.469,-0
2.47,-0
2.471,-0
2.472,-0
2.473,-0
2.474,-0
2.475,-0
2.476,-0
2.477,-0
2.478,-0
2.479,-0
2.48,-0
2.481,-0
2.482,-0
2.483,-0
2.484,-0
2.485,-0
2.486,-0
2.487,-0
2.488,-0
2.489,-0
2.49,-0
2.491,-0
2.492,-0
2.493,-0
2.494,-0
2.495,-0
2.496,-0
2.497,-0
2.498,-0
2.499,-0
2.5,-0
2.501,-0
2.502,-0
2.503,-0
2.504,-0
2.505,-0
2.506,-0
2.507,-0
2.508,-0
2.509,-0
2.51,-0
2.511,-0
2.512,-0
2.513,-0
2.514,-0
2.515,-0
2.516,-0
2.517,-0
2.518,-0
2.519,-0
2.52,-0
2.521,-0
2.522,-0
2.523,-0
2.524,-0
2.525,-0
2.526,-0
2.527,-0
2.528,-0
2.529,-0
2.53,-0
2.531,-0
2.532,-0
2.533,-0
2.534,-0
2.535,-0
2.536,-0
2.537,-0
2.538,-0
2.539,-0
2.54,-0
2.541,-0
2.542,-0
2.543,-0
2.544,-0
2.545,-0
2.546,-0
2.547,-0
2.548,-0
2.549,-0
2.55,-0
2.551,-0
2.552,-0
2.553,-0
2.554,-0
2.555,-0
2.556,-0
2.557,-0
2.558,-0
2.559,-0
2.56,-0
2.561,-0
2.562,-0
2.563,-0
2.564,-0
2.565,-0
2.566,-0
2.567,-0
2.568,-0
2.569,-0
2.57,-0
2.571,-0
2.572,-0
2.573,-0
2.574,-0
2.575,-0
2.576,-0
2.577,-0
2.578,-0
2.579,-0
2.58,-0
2.581,-0
2.582,-0
2.583,-0
2.584,-0
2.585,-0
2.586,-0
2.587,-0
2.588,-0
2.589,-0
2.59,-0
2.591,-0
2.592,-0
2.593,-0
2.594,-0
2.595,-0
2.596,-0
2.597,-0
2.598,-0
2.599,-0
2.6,-0
2.601,-0
2.602,-0
2.603,-0
2.604,-0
2.605,-0
2.606,-0
2.607,-0
2.608,-0
2.609,-0
2.61,-0
2.611,-0
2.612,-0
2.613,-0
2.614,-0
2.615,-0
2.616,-0
2.617,-0
2.618,-0
2.619,-0
2.62,-0
2.621,-0
2.622,-0
2.623,-0
2.624,-0
2.625,-0
2.626,-0
2.627,-0
2.628,-0
2.629,-0
2.63,-0
2.631,-0
2.632,-0
2.633,-0
2.634,-0
2.635,-0
2.636,-0
2.637,-0
2.638,-0
2.639,-0
2.64,-0
2.641,-0
2.642,-0
2.643,-0
2.644,-0
2.645,-0
2.646,-0
2.647,-0
2.648,-0
2.649,-0
2.65,-0
2.651,-0
2.652,-0
2.653,-0
2.654,-0
2.655,-0
2.656,-0
2.657,-0
2.658,-0
2.659,-0
2.66,-0
2.661,-0
2.662,-0
2.663,-0
2.664,-0
2.665,-0
2.666,-0
2.667,-0
2.668,-0
2.669,-0
2.67,-0
2.671,-0
2.672,-0
2.673,-0
2.674,-0
2.675,-0
2.676,-0
2.677,-0
2.678,-0
2.679,-0
2.68,-0
2.681,-0
2.682,-0
2.683,-0
2.684,-0
2.685,-0
2.686,-0
2.687,-0
2.688,-0
2.689,-0
2.69,-0
2.691,-0
2.692,-0
2.693,-0
2.694,-0
2.695,-0
2.696,-0
2.697,-0
2.698,-0
2.699,-0
2.7,-0
2.701,-0
2.702,-0
2.703,-0
2.704,-0
2.705,-0
2.706,-0
2.707,-0
2.708,-0
2.709,-0
2.71,-0
2.711,-0
2.712,-0
2.713,-0
2.714,-0
2.715,-0
2.716,-0
2.717,-0
2.718,-0
2.719,-0
2.72,-0
2.721,-0
2.722,-0
2.723,-0
2.724,-0
2.725,-0
2.726,-0
2.727,-0
2.728,-0
2.729,-0
2.73,-0
2.731,-0
2.732,-0
2.733,-0
2.734,-0
2.735,-0
2.736,-0
2.737,-0
2.738,-0
2.739,-0
2.74,-0
2.741,-0
2.742,-0
2.743,-0
2.744,-0
2.745,-0
2.746,-0
2.747,-0
2.748,-0
2.749,-0
2.75,-0
2.751,-0
2.752,-0
2.753,-0
2.754,-0
2.755,-0
2.756,-0
2.757,-0
2.758,-0
2.759,-0
2.76,-0
2.761,-0
2.762,-0
2.763,-0
2.764,-0
2.765,-0
2.766,-0
2.767,-0
2.768,-0
2.769,-0
2.77,-0
2.771,-0
2.772,-0
2.773,-0
2.774,-0
2.775,-0
2.776,-0
2.777,-0
2.778,-0
2.779,-0
2.78,-0
2.781,-0
2.782,-0
2.783,-0
2.784,-0
2.785,-0
2.786,-0
2.787,-0
2.788,-0
2.789,-0
2.79,-0
2.791,-0
2.792,-0
2.793,-0
2.794,-0
2.795,-0
2.796,-0
2.797,-0
2.798,-0
2.799,-0
2.8,-0
2.801,-0
2.802,-0
2.803,-0
2.804,-0
2.805,-0
2.806,-0
2.807,-0
2.808,-0
2.809,-0
2.81,-0
2.811,-0
2.812,-0
2.813,-0
2.814,-0
2.815,-0
2.816,-0
2.817,-0
2.818,-0
2.819,-0
2.82,-0
2.821,-0
2.822,-0
2.823,-0
2.824,-0
2.825,-0
2.826,-0
2.827,-0
2.828,-0
2.829,-0
2.83,-0
2.831,-0
2.832,-0
2.833,-0
2.834,-0
2.835,-0
2.836,-0
2.837,-0
2.838,-0
2.839,-0
2.84,-0
2.841,-0
2.842,-0
2.843,-0
2.844,-0
2.845,-0
2.846,-0
2.847,-0
2.848,-0
2.849,-0
2.85,-0
2.851,-0
2.852,-0
2.853,-0
2.854,-0
2.855,-0
2.856,-0
2.857,-0
2.858,-0
2.859,-0
2.86,-0
2.861,-0
2.862,-0
2.863,-0
2.864,-0
2.865,-0
2.866,-0
2.867,-0
2.868,-0
2.869,-0
2.87,-0
2.871,-0
2.872,-0
2.873,-0
2.874,-0
2.875,-0
2.876,-0
2.877,-0
2.878,-0
2.879,-0
2.88,-0
2.881,-0
2.882,-0
2.883,-0
2.884,-0
2.885,-0
2.886,-0
2.887,-0
2.888,-0
2.889,-0
2.89,-0
2.891,-0
2.892,-0
2.893,-0
2.894,-0
2.895,-0
2.896,-0
2.897,-0
2.898,-0
2.899,-0
2.9,-0
2.901,-0
2.902,-0
2.903,-0
2.904,-0
2.905,-0
2.906,-0
2.907,-0
2.908,-0
2.909,-0
2.91,-0
2.911,-0
2.912,-0
2.913,-0
2.914,-0
2.915,-0
2.916,-0
2.917,-0
2.918,-0
2.919,-0
2.92,-0
2.921,-0
2.922,-0
2.923,-0
2.924,-0
2.925,-0
2.926,-0
2.927,-0
2.928,-0
2.929,-0
2.93,-0
2.931,-0
2.932,-0
2.933,-0
2.934,-0
2.935,-0
2.936,-0
2.937,-0
2.938,-0
2.939,-0
2.94,-0
2.941,-0
2.942,-0
2.943,-0
2.944,-0
2.945,-0
2.946,-0
2.947,-0
2.948,-0
2.949,-0
2.95,-0
2.951,-0
2.952,-0
2.953,-0
2.954,-0
2.955,-0
2.956,-0
2.957,-0
2.958,-0
2.959,-0
2.96,-0
2.961,-0
2.962,-0
2.963,-0
2.964,-0
2.965,-0
2.966,-0
2.967,-0
2.968,-0
2.969,-0
2.97,-0
2.971,-0
2.972,-0
2.973,-0
2.974,-0
2.975,-0
2.976,-0
2.977,-0
2.978,-0
2.979,-0
2.98,-0
2.981,-0
2.982,-0
2.983,-0
2.984,-0
2.985,-0
2.986,-0
2.987,-0
2.988,-0
2.989,-0
2.99,-0
2.991,-0
2.992,-0
2.993,-0
2.994,-0
2.995,-0
2.996,-0
2.997,-0
2.998,-0
2.999,-0
3,-0
3.001,-0
3.002,-0
3.003,-0
3.004,-0
3.005,-0
3.006,-0
3.007,-0
3.008,-0
3.009,-0
3.01,-0
3.011,-0
3.012,-0
3.013,-0
3.014,-0
3.015,-0
3.016,-0
3.017,-0
3.018,-0
3.019,-0
3.02,-0
3.021,-0
3.022,-0
3.023,-0
3.024,-0
3.025,-0
3.026,-0
3.027,-0
3.028,-0
3.029,-0
3.03,-0
3.031,-0
3.032,-0
3.033,-0
3.034,-0
3.035,-0
3.036,-0
3.037,-0
3.038,-0
3.039,-0
3.04,-0
3.041,-0
3.042,-0
3.043,-0
3.044,-0
3.045,-0
3.046,-0
3.047,-0
3.048,-0
3.049,-0
3.05,-0
3.051,-0
3.052,-0
3.053,-0
3.054,-0
3.055,-0
3.056,-0
3.057,-0
3.058,-0
3.059,-0
3.06,-0
3.061,-0
3.062,-0
3.063,-0
3.064,-0
3.065,-0
3.066,-0
3.067,-0
3.068,-0
3.069,-0
3.07,-0
3.071,-0
3.072,-0
3.073,-0
3.074,-0
3.075,-0
3.076,-0
3.077,-0
3.078,-0
3.079,-0
3.08,-0
3.081,-0
3.082,-0
3.083,-0
3.084,-0
3.085,-0
3.086,-0
3.087,-0
3.088,-0
3.089,-0
3.09,-0
3.091,-0
3.092,-0
3.093,-0
3.094,-0
3.095,-0
3.096,-0
3.097,-0
3.098,-0
3.099,-0
3.1,-0
3.101,-0
3.102,-0
3.103,-0
3.104,-0
3.105,-0
3.106,-0
3.107,-0
3.108,-0
3.109,-0
3.11,-0
3.111,-0
3.112,-0
3.113,-0
3.114,-0
3.115,-0
3.116,-0
3.117,-0
3.118,-0
3.119,-0
3.12,-0
3.121,-0
3.122,-0
3.123,-0
3.124,-0
3.125,-0
3.126,-0
3.127,-0
3.128,-0
3.129,-0
3.13,-0
3.131,-0
3.132,-0
3.133,-0
3.134,-0
3.135,-0
3.136,-0
3.137,-0
3.138,-0
3.139,-0
3.14,-0
3.141,-0
3.142,-0
3.143,-0
3.144,-0
3.145,-0
3.146,-0
3.147,-0
3.148,-0
3.149,-0
3.15,-0
3.151,-0
3.152,-0
3.153,-0
3.154,-0
3.155,-0
3.156,-0
3.157,-0
3.158,-0
3.159,-0
3.16,-0
3.161,-0
3.162,-0
3.163,-0
3.164,-0
3.165,-0
3.166,-0
3.167,-0
3.168,-0
3.169,-0
3.17,-0
3.171,-0
3.172,-0
3.173,-0
3.174,-0
3.175,-0
3.176,-0
3.177,-0
3.178,-0
3.179,-0
3.18,-0
3.181,-0
3.182,-0
3.183,-0
3.184,-0
3.185,-0
3.186,-0
3.187,-0
3.188,-0
3.189,-0
3.19,-0
3.191,-0
3.192,-0
3.193,-0
3.194,-0
3.195,-0
3.196,-0
3.197,-0
3.198,-0
3.199,-0
3.2,-0
3.201,-0
3.202,-0
3.203,-0
3.204,-0
3.205,-0
3.206,-0
3.207,-0
3.208,-0
3.209,-0
3.21,-0
3.211,-0
3.212,-0
3.213,-0
3.214,-0
3.215,-0
3.216,-0
3.217,-0
3.218,-0
3.219,-0
3.22,-0
3.221,-0
3.222,-0
3.223,-0
3.224,-0
3.225,-0
3.226,-0
3.227,-0
3.228,-0
3.229,-0
3.23,-0
3.231,-0
3.232,-0
3.233,-0
3.234,-0
3.235,-0
3.236,-0
3.237,-0
3.238,-0
3.239,-0
3.24,-0
3.241,-0
3.242,-0
3.243,-0
3.244,-0
3.245,-0
3.246,-0
3.247,-0
3.248,-0
3.249,-0
3.25,-0
3.251,-0
3.252,-0
3.253,-0
3.254,-0
3.255,-0
3.256,-0
3.257,-0
3.258,-0
3.259,-0
3.26,-0
3.261,-0
3.262,-0
3.263,-0
3.264,-0
3.265,-0
3.266,-0
3.267,-0
3.268,-0
3.269,-0
3.27,-0
3.271,-0
3.272,-0
3.273,-0
3.274,-0
3.275,-0
3.276,-0
3.277,-0
3.278,-0
3.279,-0
3.28,-0
3.281,-0
3.282,-0
3.283,-0
3.284,-0
3.285,-0
3.286,-0
3.287,-0
3.288,-0
3.289,-0
3.29,-0
3.291,-0
3.292,-0
3.293,-0
3.294,-0
3.295,-0
3.296,-0
3.297,-0
3.298,-0
3.299,-0
3.3,-0
3.301,-0
3.302,-0
3.303,-0
3.304,-0
3.305,-0
3.306,-0
3.307,-0
3.308,-0
3.309,-0
3.31,-0
3.311,-0
3.312,-0
3.313,-0
3.314,-0
3.315,-0
3.316,-0
3.317,-0
3.318,-0
3.319,-0
3.32,-0
3.321,-0
3.322,-0
3.323,-0
3.324,-0
3.325,-0
3.326,-0
3.327,-0
3.328,-0
3.329,-0
3.33,-0
3.331,-0
3.332,-0
3.333,-0
3.334,-0
3.335,-0
3.336,-0
3.337,-0
3.338,-0
3.339,-0
3.34,-0
3.341,-0
3.342,-0
3.343,-0
3.344,-0
3.345,-0
3.346,-0
3.347,-0
3.348,-0
3.349,-0
3.35,-0
3.351,-0
3.352,-0
3.353,-0
3.354,-0
3.355,-0
3.356,-0
3.357,-0
3.358,-0
3.359,-0
3.36,-0
3.361,-0
3.362,-0
3.363,-0
3.364,-0
3.365,-0
3.366,-0
3.367,-0
3.368,-0
3.369,-0
3.37,-0
3.371,-0
3.372,-0
3.373,-0
3.374,-0
3.375,-0
3.376,-0
3.377,-0
3.378,-0
3.379,-0
3.38,-0
3.381,-0
3.382,-0
3.383,-0
3.384,-0
3.385,-0
3.386,-0
3.387,-0
3.388,-0
3.389,-0
3.39,-0
3.391,-0
3.392,-0
3.393,-0
3.394,-0
3.395,-0
3.396,-0
3.397,-0
3.398,-0
3.399,-0
3.4,-0
3.401,-0
3.402,-0
3.403,-0
3.404,-0
3.405,-0
3.406,-0
3.407,-0
3.408,-0
3.409,-0
3.41,-0
3.411,-0
3.412,-0
3.413,-0
3.414,-0
3.415,-0
3.416,-0
3.417,-0
3.418,-0
3.419,-0
3.42,-0
3.421,-0
3.422,-0
3.423,-0
3.424,-0
3.425,-0
3.426,-0
3.427,-0
3.428,-0
3.429,-0
3.43,-0
3.431,-0
3.432,-0
3.433,-0
3.434,-0
3.435,-0
3.436,-0
3.437,-0
3.438,-0
3.439,-0
3.44,-0
3.441,-0
3.442,-0
3.443,-0
3.444,-0
3.445,-0
3.446,-0
3.447,-0
3.448,-0
3.449,-0
3.45,-0
3.451,-0
3.452,-0
3.453,-0
3.454,-0
3.455,-0
3.456,-0
3.457,-0
3.458,-0
3.459,-0
3.46,-0
3.461,-0
3.462,-0
3.463,-0
3.464,-0
3.465,-0
3.466,-0
3.467,-0
3.468,-0
3.469,-0
3.47,-0
3.471,-0
3.472,-0
3.473,-0
3.474,-0
3.475,-0
3.476,-0
3.477,-0
3.478,-0
3.479,-0
3.48,-0
3.481,-0
3.482,-0
3.483,-0
3.484,-0
3.485,-0
3.486,-0
3.487,-0
3.488,-0
3.489,-0
3.49,-0
3.491,-0
3.492,-0
3.493,-0
3.494,-0
3.495,-0
3.496,-0
3.497,-0
3.498,-0
3.499,-0
3.5,-0
3.501,-0
3.502,-0
3.503,-0
3.504,-0
3.505,-0
3.506,-0
3.507,-0
3.508,-0
3.509,-0
3.51,-0
3.511,-0
3.512,-0
3.513,-0
3.514,-0
3.515,-0
3.516,-0
3.517,-0
3.518,-0
3.519,-0
3.52,-0
3.521,-0
3.522,-0
3.523,-0
3.524,-0
3.525,-0
3.526,-0
3.527,-0
3.528,-0
3.529,-0
3.53,-0
3.531,-0
3.532,-0
3.533,-0
3.534,-0
3.535,-0
3.536,-0
3.537,-0
3.538,-0
3.539,-0
3.54,-0
3.541,-0
3.542,-0
3.543,-0
3.544,-0
3.545,-0
3.546,-0
3.547,-0
3.548,-0
3.549,-0
3.55,-0
3.551,-0
3.552,-0
3.553,-0
3.554,-0
3.555,-0
3.556,-0
3.557,-0
3.558,-0
3.559,-0
3.56,-0
3.561,-0
3.562,-0
3.563,-0
3.564,-0
3.565,-0
3.566,-0
3.567,-0
3.568,-0
3.569,-0
3.57,-0
3.571,-0
3.572,-0
3.573,-0
3.574,-0
3.575,-0
3.576,-0
3.577,-0
3.578,-0
3.579,-0
3.58,-0
3.581,-0
3.582,-0
3.583,-0
3.584,-0
3.585,-0
3.586,-0
3.587,-0
3.588,-0
3.589,-0
3.59,-0
3.591,-0
3.592,-0
3.593,-0
3.594,-0
3.595,-0
3.596,-0
3.597,-0
3.598,-0
3.599,-0
3.6,-0
3.601,-0
3.602,-0
3.603,-0
3.604,-0
3.605,-0
3.606,-0
3.607,-0
3.608,-0
3.609,-0
3.61,-0
3.611,-0
3.612,-0
3.613,-0
3.614,-0
3.615,-0
3.616,-0
3.617,-0
3.618,-0
3.619,-0
3.62,-0
3.621,-0
3.622,-0
3.623,-0
3.624,-0
3.625,-0
3.626,-0
3.627,-0
3.628,-0
3.629,-0
3.63,-0
3.631,-0
3.632,-0
3.633,-0
3.634,-0
3.635,-0
3.636,-0
3.637,-0
3.638,-0
3.639,-0
3.64,-0
3.641,-0
3.642,-0
3.643,-0
3.644,-0
3.645,-0
3.646,-0
3.647,-0
3.648,-0
3.649,-0
3.65,-0
3.651,-0
3.652,-0
3.653,-0
3.654,-0
3.655,-0
3.656,-0
3.657,-0
3.658,-0
3.659,-0
3.66,-0
3.661,-0
3.662,-0
3.663,-0
3.664,-0
3.665,-0
3.666,-0
3.667,-0
3.668,-0
3.669,-0
3.67,-0
3.671,-0
3.672,-0
3.673,-0
3.674,-0
3.675,-0
3.676,-0
3.677,-0
3.678,-0
3.679,-0
3.68,-0
3.681,-0
3.682,-0
3.683,-0
3.684,-0
3.685,-0
3.686,-0
3.687,-0
3.688,-0
3.689,-0
3.69,-0
3.691,-0
3.692,-0
3.693,-0
3.694,-0
3.695,-0
3.696,-0
3.697,-0
3.698,-0
3.699,-0
3.7,-0
3.701,-0
3.702,-0
3.703,-0
3.704,-0
3.705,-0
3.706,-0
3.707,-0
3.708,-0
3.709,-0
3.71,-0
3.711,-0
3.712,-0
3.713,-0
3.714,-0
3.715,-0
3.716,-0
3.717,-0
3.718,-0
3.719,-0
3.72,-0
3.721,-0
3.722,-0
3.723,-0
3.724,-0
3.725,-0
3.726,-0
3.727,-0
3.728,-0
3.729,-0
3.73,-0
3.731,-0
3.732,-0
3.733,-0
3.734,-0
3.735,-0
3.736,-0
3.737,-0
3.738,-0
3.739,-0
3.74,-0
3.741,-0
3.742,-0
3.743,-0
3.744,-0
3.745,-0
3.746,-0
3.747,-0
3.748,-0
3.749,-0
3.75,-0
3.751,-0
3.752,-0
3.753,-0
3.754,-0
3.755,-0
3.756,-0
3.757,-0
3.758,-0
3.759,-0
3.76,-0
3.761,-0
3.762,-0
3.763,-0
3.764,-0
3.765,-0
3.766,-0
3.767,-0
3.768,-0
3.769,-0
3.77,-0
3.771,-0
3.772,-0
3.773,-0
3.774,-0
3.775,-0
3.776,-0
3.777,-0
3.778,-0
3.779,-0
3.78,-0
3.781,-0
3.782,-0
3.783,-0
3.784,-0
3.785,-0
3.786,-0
3.787,-0
3.788,-0
3.789,-0
3.79,-0
3.791,-0
3.792,-0
3.793,-0
3.794,-0
3.795,-0
3.796,-0
3.797,-0
3.798,-0
3.799,-0
3.8,-0
3.801,-0
3.802,-0
3.803,-0
3.804,-0
3.805,-0
3.806,-0
3.807,-0
3.808,-0
3.809,-0
3.81,-0
3.811,-0
3.812,-0
3.813,-0
3.814,-0
3.815,-0
3.816,-0
3.817,-0
3.818,-0
3.819,-0
3.82,-0
3.821,-0
3.822,-0
3.823,-0
3.824,-0
3.825,-0
3.826,-0
3.827,-0
3.828,-0
3.829,-0
3.83,-0
3.831,-0
3.832,-0
3.833,-0
3.834,-0
3.835,-0
3.836,-0
3.837,-0
3.838,-0
3.839,-0
3.84,-0
3.841,-0
3.842,-0
3.843,-0
3.844,-0
3.845,-0
3.846,-0
3.847,-0
3.848,-0
3.849,-0
3.85,-0
3.851,-0
3.852,-0
3.853,-0
3.854,-0
3.855,-0
3.856,-0
3.857,-0
3.858,-0
3.859,-0
3.86,-0
3.861,-0
3.862,-0
3.863,-0
3.864,-0
3.865,-0
3.866,-0
3.867,-0
3.868,-0
3.869,-0
3.87,-0
3.871,-0
3.872,-0
3.873,-0
3.874,-0
3.875,-0
3.876,-0
3.877,-0
3.878,-0
3.879,-0
3.88,-0
3.881,-0
3.882,-0
3.883,-0
3.884,-0
3.885,-0
3.886,-0
3.887,-0
3.888,-0
3.889,-0
3.89,-0
3.891,-0
3.892,-0
3.893,-0
3.894,-0
3.895,-0
3.896,-0
3.897,-0
3.898,-0
3.899,-0
3.9,-0
3.901,-0
3.902,-0
3.903,-0
3.904,-0
3.905,-0
3.906,-0
3.907,-0
3.908,-0
3.909,-0
3.91,-0
3.911,-0
3.912,-0
3.913,-0
3.914,-0
3.915,-0
3.916,-0
3.917,-0
3.918,-0
3.919,-0
3.92,-0
3.921,-0
3.922,-0
3.923,-0
3.924,-0
3.925,-0
3.926,-0
3.927,-0
3.928,-0
3.929,-0
3.93,-0
3.931,-0
3.932,-0
3.933,-0
3.934,-0
3.935,-0
3.936,-0
3.937,-0
3.938,-0
3.939,-0
3.94,-0
3.941,-0
3.942,-0
3.943,-0
3.944,-0
3.945,-0
3.946,-0
3.947,-0
3.948,-0
3.949,-0
3.95,-0
3.951,-0
3.952,-0
3.953,-0
3.954,-0
3.955,-0
3.956,-0
3.957,-0
3.958,-0
3.959,-0
3.96,-0
3.961,-0
3.962,-0
3.963,-0
3.964,-0
3.965,-0
3.966,-0
3.967,-0
3.968,-0
3.969,-0
3.97,-0
3.971,-0
3.972,-0
3.973,-0
3.974,-0
3.975,-0
3.976,-0
3.977,-0
3.978,-0
3.979,-0
3.98,-0
3.981,-0
3.982,-0
3.983,-0
3.984,-0
3.985,-0
3.986,-0
3.987,-0
3.988,-0
3.989,-0
3.99,-0
3.991,-0
3.992,-0
3.993,-0
3.994,-0
3.995,-0
3.996,-0
3.997,-0
3.998,-0
3.999,-0
